 YEAR,  MON,  DAY, HOUR,      LOAD,  DRY BULB, DEW POINT,       OP4, ENERGY PR,   TMSR PR,  TMNSR PR,   TMOR PR,    AGC PR,  OPCAP PR, NET INTRC,
   00,    1,    5,    1,     10811,      43.1,      39.6,         0,     21.07,      0.88,      0.02,      0.00,      3.16,      0.00,      -975
   00,    1,    5,    2,     10365,      40.8,      36.5,         0,     21.84,      0.44,      0.02,      0.00,      3.16,      0.00,      -823
   00,    1,    5,    3,     10163,      39.5,      34.1,         0,     18.37,      0.44,      0.02,      0.00,      3.16,      0.00,      -805
   00,    1,    5,    4,     10169,      38.7,      32.1,         0,     18.89,      0.44,      0.02,      0.00,      3.09,      0.00,      -841
   00,    1,    5,    5,     10482,      37.2,      29.1,         0,     22.16,      0.44,      0.02,      0.00,      2.76,      0.00,      -949
   00,    1,    5,    6,     11657,      36.3,      27.1,         0,     27.20,      1.53,      0.02,      0.00,      2.00,      0.00,     -1290
   00,    1,    5,    7,     14086,      34.7,      23.8,         0,     32.57,      1.64,      0.02,      0.00,      2.63,      0.00,     -2113
   00,    1,    5,    8,     15719,      32.4,      19.5,         0,     34.23,      1.74,      1.36,      0.00,      3.25,      0.00,     -2637
   00,    1,    5,    9,     15968,      31.4,      19.2,         0,     32.67,      1.81,      1.60,      0.00,      3.25,      0.00,     -2905
   00,    1,    5,   10,     16061,      31.1,      17.2,         0,     32.38,      1.67,      1.46,      0.00,      3.25,      0.00,     -2901
   00,    1,    5,   11,     16197,      31.1,      15.6,         0,     30.45,      1.50,      1.29,      0.00,      3.25,      0.00,     -2918
   00,    1,    5,   12,     16191,      31.5,      13.7,         0,     22.34,      1.92,      1.28,      0.00,      3.25,      0.00,     -2935
   00,    1,    5,   13,     16044,      32.2,      13.1,         0,     21.64,      2.22,      1.27,      0.00,      3.25,      0.00,     -2941
   00,    1,    5,   14,     15966,      32.8,      12.4,         0,     20.50,      2.22,      1.26,      0.00,      3.25,      0.00,     -3042
   00,    1,    5,   15,     15817,      33.2,      11.6,         0,     19.95,      2.22,      1.26,      0.00,      3.25,      0.00,     -3314
   00,    1,    5,   16,     15947,      32.3,       7.9,         0,     22.59,      2.22,      1.26,      0.01,      3.25,      0.00,     -3218
   00,    1,    5,   17,     17059,      30.8,       4.4,         0,     28.38,      2.05,      1.79,      0.02,      2.15,      0.00,     -3225
   00,    1,    5,   18,     18533,      29.0,       6.1,         0,     46.35,      2.08,      1.92,      0.39,      3.56,      0.15,     -2706
   00,    1,    5,   19,     18471,      27.5,       5.9,         0,     40.21,      2.07,      1.98,      0.11,      4.00,      0.10,     -2600
   00,    1,    5,   20,     18005,      26.3,       5.9,         0,     35.32,      1.69,      1.89,      0.03,      3.11,      0.00,     -2717
   00,    1,    5,   21,     17395,      25.3,       5.3,         0,     30.94,      1.98,      1.80,      0.02,      3.20,      0.00,     -2702
   00,    1,    5,   22,     16246,      23.8,       4.5,         0,     28.37,      1.92,      1.72,      0.02,      2.64,      0.00,     -2561
   00,    1,    5,   23,     14690,      22.7,       4.4,         0,     28.07,      1.72,      0.21,      0.00,      2.45,      0.00,     -2154
   00,    1,    5,   24,     13289,      21.3,       5.3,         0,     26.20,      0.92,      0.02,      0.00,      2.18,      0.00,     -1458
   00,    1,    6,    1,     12383,      20.5,       4.8,         0,     22.20,      0.38,      0.10,      0.00,      2.30,      0.00,     -1625
   00,    1,    6,    2,     11959,      19.4,       4.9,         0,     23.05,      0.50,      0.05,      0.00,      2.30,      0.00,     -1615
   00,    1,    6,    3,     11803,      19.0,       4.1,         0,     24.84,      0.55,      0.02,      0.00,      2.30,      0.00,     -1622
   00,    1,    6,    4,     11842,      18.2,       6.0,         0,     23.78,      0.52,      0.02,      0.00,      2.30,      0.00,     -1574
   00,    1,    6,    5,     12204,      17.4,       7.0,         0,     25.61,      0.61,      0.02,      0.00,      2.30,      0.00,     -1721
   00,    1,    6,    6,     13341,      17.1,       6.4,         0,     25.62,      1.39,      0.02,      0.00,      2.30,      0.00,     -1901
   00,    1,    6,    7,     15685,      16.7,       7.2,         0,     30.56,      1.98,      1.70,      0.00,      2.70,      0.00,     -2624
   00,    1,    6,    8,     17144,      16.1,       8.5,         0,     32.46,      1.85,      1.98,      0.00,      3.94,      0.00,     -2913
   00,    1,    6,    9,     17237,      17.6,       8.3,         0,     30.98,      2.15,      1.98,      0.00,      3.75,      0.00,     -3105
   00,    1,    6,   10,     17147,      20.8,       7.4,         0,     32.17,      2.18,      1.96,      0.00,      3.75,      0.00,     -3054
   00,    1,    6,   11,     17019,      24.4,       7.9,         0,     30.96,      2.08,      1.70,      0.01,      3.75,      0.00,     -2919
   00,    1,    6,   12,     16852,      27.1,      10.6,         0,     27.99,      2.04,      1.89,      0.01,      3.75,      0.00,     -2939
   00,    1,    6,   13,     16598,      29.4,      13.4,         0,     23.26,      1.84,      1.70,      0.00,      3.25,      0.00,     -2826
   00,    1,    6,   14,     16441,      31.5,      16.2,         0,     22.92,      0.11,      1.98,      0.00,      3.25,      0.00,     -3008
   00,    1,    6,   15,     16192,      33.2,      17.1,         0,     22.86,      1.02,      1.86,      0.00,      3.16,      0.00,     -3105
   00,    1,    6,   16,     16220,      34.1,      19.2,         0,     22.85,      0.69,      1.98,      0.00,      2.92,      0.00,     -3141
   00,    1,    6,   17,     17164,      34.3,      20.9,         0,     29.92,      1.59,      1.99,      0.00,      3.48,      0.00,     -3166
   00,    1,    6,   18,     18416,      33.3,      22.3,         0,     38.15,      1.50,      1.88,      0.04,      3.21,      0.00,     -2761
   00,    1,    6,   19,     18282,      32.8,      23.5,         0,     36.76,      0.03,      0.85,      0.02,      3.31,      0.00,     -2581
   00,    1,    6,   20,     17792,      31.6,      24.8,         0,     39.13,      1.39,      1.75,      0.00,      3.28,      0.00,     -2711
   00,    1,    6,   21,     17117,      31.6,      25.1,         0,     40.10,      2.18,      0.14,      0.00,      3.27,      0.00,     -2529
   00,    1,    6,   22,     15987,      32.3,      25.7,         0,     32.71,      0.88,      0.12,      0.00,      3.21,      0.00,     -2430
