"","LoadDate","Load1","Load2","Load3","Load4","Load5","Load6","Load7","Load8","Load9","Load10","Load11","Load12","Load13","Load14","Load15","Load16","Load17","Load18","Load19","Load20","Load21","Load22","Load23","Load24"
"218","2013-08-07",11647.4054,11074.5868666667,10679.0839,10570.2932666667,10701.0088,11333.9959666667,12968.3621,14731.8329666667,15900.7242666667,16763.3523666667,17483.5556333333,17815.6891,18002.3327333333,18227.6189333333,18284.2868666667,18248.2918333333,18150.6234666667,17945.3687,17449.6601666667,17123.6925,17311.6508333333,16605.3597,15032.9257333333,13454.8706666667
"219","2013-08-08",13040.7406333333,12359.0274,12025.8591666667,11790.4365,11992.6909333333,12626.7140333333,14138.1886,16060.5372,17302.3274333333,18362.7010333333,19088.2450333333,19647.0764666667,19891.0549333333,20195.3485,20362.3194333333,20382.6629,20455.1013666667,20312.0796333333,19756.2835333333,19436.1701666667,19504.7706666667,18836.1997666667,17170.5067333333,15393.2451
"220","2013-08-09",14687.9106333333,13931.4048,13472.8487,13328.5851,13553.9216666667,14329.6523666667,16040.9229333333,17792.6741666667,18961.5810333333,19779.4650333333,20357.5488666667,20706.1387333333,20687.6887333334,20623.1900333333,20556.2196666667,20372.5930666667,20421.3271666667,20374.8558666667,20091.7378666667,19908.5874333333,19905.8696666667,19119.7702333333,17429.2265666667,15728.5877666667
"221","2013-08-12",12508.7069666667,11773.9266666667,11349.3428666667,11211.1731333333,11340.0494,12007.098,13470.6694,15340.9864333333,16728.1402,17661.7181333333,18456.5670333333,18924.1447,19216.5440666667,19498.9991666667,19638.3529,19653.6010333333,19735.5410666667,19469.0265333333,18844.1831333333,18290.1082666667,18415.8997,17695.5304666667,15970.8763,14240.5594
"222","2013-08-13",12879.4117,12101.906,11796.2352,11558.7388,11743.641,12427.8211,13873.5156,15654.7769,16852.944,17707.4194666667,18316.6568333333,18668.9939,18733.2924,18802.958,18636.7025333333,18471.4700333333,18292.7292,18037.3677333333,17600.7018333333,17133.5934333333,17131.0257,16517.9401333333,15169.1959,13543.4210666667
"223","2013-08-14",12909.7666333333,12188.7053,11707.0044,11472.4687,11526.9005333333,12254.1947666667,13693.6686333333,15230.9151666667,16186.8300666667,16841.3454666667,17334.1301333333,17574.3701,17648.6860666667,17789.1166,17819.5452,17769.4033666667,17628.1994666667,17394.0749333333,16863.1607666667,16584.7570666667,16728.4769,15854.6686666667,14344.7659333333,12814.2745666667
"224","2013-08-15",11340.6959333333,10743.8519333333,10429.5804666667,10276.2030666667,10459.3581,11082.0378333333,12666.3884,14300.4687333333,15339.5128333333,16053.2728666667,16661.3862333333,16939.13,17098.3617333333,17248.8475,17227.4124333333,17196.411,17198.1726333333,17016.6373,16504.5496666667,16247.9681,16302.5802666667,15741.3106666667,14194.7465,12643.6465333333
"225","2013-08-16",11587.2819666667,10962.1535666667,10545.3648666667,10385.8309,10544.6582333333,11175.9544666667,12672.9832666667,14372.9432,15572.6594,16267.2499,16925.4626333333,17229.6746333333,17310.9673666667,17545.5004666667,17597.6989333333,17495.3760333333,17482.2111333333,17321.421,16763.9887333333,16527.9433666667,16546.5760333333,15983.5521,14463.9363,12896.8178333333
"226","2013-08-19",12428.4214666667,11712.0116333333,11288.9807666667,11080.6678666667,11231.2002333333,11885.4796333333,13405.6727,15257.0509666667,16661.1356333333,17702.5910666667,18579.861,19135.9183666667,19492.7106666667,19761.4825666667,19847.3439333333,19831.244,19854.3680333333,19488.6188666667,18870.6816333333,18297.6242333333,18340.2573666667,17792.5066,16097.6390666667,14429.2377
"227","2013-08-20",13399.4895666667,12622.4907,12148.1376,11874.4624,12026.3787666667,12708.8084333333,14200.9879666667,15964.5497,17395.3109,18475.5105666667,19442.3150666667,20077.9406,20494.875,20947.9142333333,21179.8503333333,21336.1547666667,21296.4276666667,21011.6810666667,20430.639,19828.4385,19639.8111333333,18867.2459333333,16944.1827666667,15131.0152
"228","2013-08-21",13428.3641666667,12648.7924,12188.0636,11936.7060333333,12059.0058666667,12817.3043333333,14249.2179333333,16060.2802666667,17491.9295,18637.4317666667,19682.845,20393.6468666667,20940.1206666667,21417.5220333333,21717.9304,21815.8477666667,21918.8440333333,21652.3495,20990.4348333333,20466.8804666667,20487.6271666667,19504.8106333333,17548.9156,15679.2827666667
"229","2013-08-22",14138.4318666667,13246.277,12713.8799666667,12412.1845666667,12517.4694666667,13135.7006333333,14726.3818666667,16537.4318666667,17981.5269333333,19212.2632666667,20279.5783666667,21047.7977666667,21553.9317333333,21902.5140333333,22215.4247666667,22291.83,22165.3537666666,21779.1883333333,20981.4809,20557.5248,20459.454,19704.2820666667,17877.1426,16012.8998
"230","2013-08-23",14443.4639666667,13658.1229333333,13092.9896,12870.5441,12907.6872,13584.6064666667,15116.9094,16730.8992333333,17812.7533666667,18478.5319,19147.2992,19534.9981666667,19663.7195,19909.3480666667,19946.8106333333,19798.3264,19643.0581666667,19200.7252333333,18422.2636333333,17931.3782333333,17835.4337,17144.7308666667,15541.6214666667,13900.5763
"231","2013-08-26",12977.9836,12288.4647,11825.3174,11667.5503,11859.5944,12563.6292666667,14033.7876,15828.4073333333,17036.2300333333,17959.9260666667,18580.5569333333,18995.5602666667,19184.1890333333,19497.6833,19596.2711333333,19625.3270666667,19487.1187666667,19318.4604333333,18964.9717333333,18769.9869,18780.4407333334,18108.7419333333,16529.054,14963.5983333333
"232","2013-08-27",13890.8051333333,13095.0864666667,12691.8932333333,12494.2289,12629.5332,13445.5903666667,15020.2641666667,16794.9836,18129.5055666667,19116.1956,19908.2943333333,20412.5944666667,20750.9974,21051.9499,21204.2924333333,21245.8767333333,21313.8098,20971.0092333333,20329.7177333333,19746.7227333333,19759.2645333333,18992.0886333333,17170.4887666667,15365.6734666667
"233","2013-08-28",13334.019,12528.5840333333,12092.7869666667,11828.5155333333,11892.3044333333,12555.4268333333,14117.3369666667,16033.8989,17322.3724,18300.8066666667,19139.2552333333,19732.0314333333,20010.1724666667,20281.6042333333,20385.7165333333,20366.4647666667,20099.3518,19687.8249333333,19068.0837,18678.1344333333,18546.9810333333,17872.0769666667,16241.9132666667,14632.9226666667
"234","2013-08-29",13085.1057666667,12486.3308666667,12029.9663666667,11925.2941666667,12093.1016333333,12727.5423,14147.5604,15851.5742666667,16998.6029666667,17608.8166,17999.1355333333,18277.8119,18112.6546,18116.4275666667,17936.7621,17710.8247,17535.6833333333,17350.4356333333,16907.333,16666.0528666667,16792.7519,16087.6478,14610.6459333333,13070.0120333333
"235","2013-08-30",11922.2567666667,11265.0189,10934.3117333333,10770.5236666667,10972.8035333333,11702.7673333333,13137.4107,14837.6737,16194.709,17130.6338666667,17871.9527,18363.2359666667,18770.1826,19209.2150333333,19531.4715666667,19711.1801,19842.6529333333,19720.6593,19241.671,18906.5603666667,19100.0283,18341.5291,16737.6333,15063.2489666667
