Date,Type,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12,H13,H14,H15,H16,H17,H18,H19,H20,H21,H22,H23,H24
76,Diesel,69.5,69.5,69.5,69.5,69.5,69.5,69.5,69.5,69.5,69.5,69.5,69.5,78.7,78.7,88.6,78.7,78.7,69.5,69.5,69.5,69.5,69.5,69.5,69.5
76,FixedImport,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,Other,43.0,42.0,45.0,30.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,44.0,43.0,42.0,41.0,40.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0
76,INC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,DEC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,FLEX,535.0000000000036,820.0000000000018,1068.0000000000018,1064.0,1060.0,294.60000000000036,97.30000000000746,0.0,0.0,0.0,3.637978807091713e-12,0.0,0.0,3.637978807091713e-12,0.0,0.0,13.0,0.0,0.0,0.0,0.0,1.8189894035458565e-12,13.0,197.00000000000182
76,FLEX,535.0000000000036,820.0000000000018,1068.0000000000018,1064.0,1060.0,294.60000000000036,97.30000000000746,0.0,0.0,0.0,3.637978807091713e-12,0.0,0.0,3.637978807091713e-12,0.0,0.0,13.0,0.0,0.0,0.0,0.0,1.8189894035458565e-12,13.0,197.00000000000182
76,LOAD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,Slack,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,Total,13083.0,12973.5,12752.0,12653.5,12813.800000000001,12849.2,14031.05,15180.0,16274.000000000002,17067.0,17789.0,18353.0,18810.000000000004,19425.999999999996,19861.0,20149.0,20176.999999999996,19653.0,18988.0,18362.0,18190.0,17380.0,15794.0,14191.15
77,Nuclear,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4672.9,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0
77,Hydro,415.8,415.8,414.79999999999995,413.8,439.59999999999997,439.4,486.40000000000003,532.3,565.7,567.7,569.8,543.9000000000001,537.2,537.5,539.8,571.0,599.8,615.7,604.7,604.3000000000001,541.2,511.3,496.4,472.9
77,Steam,6333.2,6353.7,6483.2,6614.7,6740.2,6775.8,7574.650000000001,8467.800000000001,9203.300000000003,10007.300000000003,10682.2,11169.800000000003,11346.000000000004,11629.1,11834.199999999999,12019.599999999999,12062.7,11776.699999999999,11549.300000000001,11119.700000000003,11132.6,10461.9,9231.599999999999,7716.95
77,CT,1552.4999999999998,1422.4999999999998,1072.5,852.4999999999999,852.5,852.4999999999999,1188.5,1398.5,1723.4999999999998,1710.5,1755.5,1857.7999999999997,2136.1,2468.7,2680.4000000000015,2761.7,2717.7999999999997,2474.0999999999995,2048.5,1853.5,1732.700000000002,1624.3000000000002,1284.5,1219.8
77,Diesel,69.5,69.5,69.5,69.5,69.5,69.5,69.5,69.5,69.5,69.5,69.5,69.5,78.7,78.7,88.6,78.7,78.7,69.5,69.5,69.5,69.5,69.5,69.5,69.5
77,FixedImport,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,Other,39.0,39.0,39.0,30.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,45.0,45.0,45.0,44.0,43.0,42.0,41.0,40.0,39.0,39.0
77,INC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,DEC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,FLEX,881.0000000000018,1335.5000000000014,1434.0000000000027,1443.5000000000018,1359.8000000000009,619.200000000003,421.04999999999995,13.0,1.8189894035458565e-12,3.637978807091713e-12,3.637978807091713e-12,3.637978807091713e-12,3.637978807091713e-12,3.637978807091713e-12,0.0,3.637978807091713e-12,0.0,0.0,0.0,0.0,3.637978807091713e-12,0.0,13.0,17.15000000000009
77,FLEX,881.0000000000018,1335.5000000000014,1434.0000000000027,1443.5000000000018,1359.8000000000009,619.200000000003,421.04999999999995,13.0,1.8189894035458565e-12,3.637978807091713e-12,3.637978807091713e-12,3.637978807091713e-12,3.637978807091713e-12,3.637978807091713e-12,0.0,3.637978807091713e-12,0.0,0.0,0.0,0.0,3.637978807091713e-12,0.0,13.0,17.15000000000009
77,LOAD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,Slack,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,Total,13499.000000000004,13236.200000000003,12935.300000000001,12783.400000000003,12930.0,12952.249999999998,14161.950000000003,15380.0,16619.0,17541.0,18286.0,18780.0,19094.000000000004,19463.0,19667.0,19755.000000000004,19857.0,19746.0,19254.999999999996,18663.0,18615.0,17983.000000000004,16318.0,14583.0
78,Nuclear,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4672.9,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0
78,Hydro,416.8,415.8,414.79999999999995,413.8,439.79999999999995,439.79999999999995,490.09999999999997,536.0,565.7,567.7,570.8,544.9000000000001,538.2,537.5,537.8,557.0,596.8,616.7,605.7,604.3000000000001,541.2,511.3,496.59999999999997,472.9
78,Steam,6738.200000000002,6616.400000000002,6666.500000000003,6744.600000000003,6856.199999999999,6878.449999999999,7701.850000000001,8664.099999999999,9548.300000000001,10451.300000000001,11098.7,11466.7,11614.5,11739.8,11844.099999999999,11917.8,11957.000000000004,11960.0,11818.699999999999,11434.100000000002,11524.65,11003.55,9755.4,8108.799999999999
78,CT,1562.4999999999998,1422.4999999999998,1072.5,852.4999999999999,852.5,852.4999999999999,1188.5,1398.5,1723.4999999999998,1740.5,1835.000000000002,1980.9000000000012,2145.600000000002,2391.0,2480.500000000001,2485.500000000001,2508.5000000000005,2383.8,2045.0999999999988,1840.0999999999988,1765.6500000000037,1685.6500000000037,1284.5,1219.8
78,Diesel,69.5,69.5,69.5,69.5,69.5,69.5,69.5,69.5,69.5,69.5,69.5,69.5,78.7,78.7,88.6,78.7,78.7,69.5,69.5,69.5,69.5,69.5,69.5,69.5
78,FixedImport,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,Other,39.0,39.0,39.0,30.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,45.0,44.0,43.0,43.0,43.0,43.0,43.0,43.0,42.0,41.0,40.0,39.0,39.0
78,INC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,DEC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,FLEX,535.0000000000036,1011.2000000000053,1172.3000000000052,1265.4000000000028,1310.0,740.25,577.9500000000028,13.0,0.0,0.0,3.637978807091713e-12,3.637978807091713e-12,3.637978807091713e-12,3.637978807091713e-12,3.637978807091713e-12,3.637978807091713e-12,3.637978807091713e-12,0.0,0.0,3.637978807091713e-12,0.0,0.0,0.0,0.0
78,FLEX,535.0000000000036,1011.2000000000053,1172.3000000000052,1265.4000000000028,1310.0,740.25,577.9500000000028,13.0,0.0,0.0,3.637978807091713e-12,3.637978807091713e-12,3.637978807091713e-12,3.637978807091713e-12,3.637978807091713e-12,3.637978807091713e-12,3.637978807091713e-12,0.0,0.0,3.637978807091713e-12,0.0,0.0,0.0,0.0
78,LOAD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,Slack,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,Total,13829.000000000002,13390.200000000003,13090.900000000001,12932.900000000001,13059.550000000003,13067.35,14263.5,15523.0,16808.0,17799.0,18652.000000000004,19211.999999999996,19598.0,20048.999999999996,20226.0,20259.0,20279.999999999996,20112.0,19558.0,18886.0,18846.0,18237.000000000004,16630.0,14965.000000000002
79,Nuclear,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4672.9,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0
79,Hydro,416.8,415.8,414.79999999999995,413.8,439.79999999999995,439.59999999999997,488.59999999999997,534.5,565.7,567.7,570.8,545.9000000000001,538.2,537.5,538.8,558.0,596.8,616.7,605.7,604.3000000000001,541.2,511.3,496.59999999999997,473.9
79,Steam,6897.200000000003,6770.400000000002,6822.100000000001,6894.100000000001,6985.750000000001,6993.750000000002,7804.9000000000015,8808.6,9717.300000000001,10659.300000000001,11372.150000000001,11768.750000000002,11926.250000000002,12097.349999999999,12194.150000000001,12245.6,12238.0,12214.999999999998,12068.3,11603.7,11746.099999999999,11248.0,10066.4,8489.800000000003
79,CT,1732.4999999999998,1422.4999999999998,1072.5,852.4999999999999,852.5,852.4999999999999,1188.5,1398.5,1743.4999999999998,1790.5,1927.5499999999988,2109.8499999999985,2336.850000000001,2617.4500000000007,2686.4500000000007,2658.7,2648.5000000000005,2493.8,2098.5,1893.5,1774.200000000002,1694.200000000002,1284.5,1219.8
79,Diesel,69.5,69.5,69.5,69.5,69.5,69.5,69.5,69.5,69.5,69.5,69.5,69.5,78.7,78.7,88.6,78.7,78.7,69.5,69.5,69.5,69.5,69.5,69.5,69.5
79,FixedImport,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,Other,40.0,39.0,39.0,30.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,45.0,45.0,45.0,45.0,45.0,45.0,44.0,43.0,42.0,42.0,41.0,40.0,39.0
79,INC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,DEC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,FLEX,535.0000000000036,903.2000000000053,1118.9000000000033,1217.9000000000028,1238.5500000000025,659.350000000004,522.5000000000039,13.0,0.0,0.0,0.0,0.0,3.637978807091713e-12,0.0,0.0,3.637978807091713e-12,0.0,0.0,0.0,3.637978807091713e-12,0.0,3.637978807091713e-12,3.637978807091713e-12,1.8189894035458565e-12
79,FLEX,535.0000000000036,903.2000000000053,1118.9000000000033,1217.9000000000028,1238.5500000000025,659.350000000004,522.5000000000039,13.0,0.0,0.0,0.0,0.0,3.637978807091713e-12,0.0,0.0,3.637978807091713e-12,0.0,0.0,0.0,3.637978807091713e-12,0.0,3.637978807091713e-12,3.637978807091713e-12,1.8189894035458565e-12
79,LOAD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,Slack,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,Total,14271.000000000002,13823.0,13621.000000000002,13425.0,13614.0,13573.0,14762.099999999999,16220.0,17299.000000000004,18005.0,18561.0,18897.0,19003.0,19102.999999999996,19052.0,18868.000000000004,18778.0,18624.999999999996,18292.0,18083.0,18093.0,17550.0,16381.000000000002,15072.0
80,Nuclear,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0
80,Hydro,416.8,415.8,415.79999999999995,413.8,439.79999999999995,439.79999999999995,490.3,539.7,565.7,568.7,570.8,544.9000000000001,538.2,537.5,536.8,556.0,595.8,615.7,604.7,604.3000000000001,540.2,510.3,496.59999999999997,474.9
80,Steam,7220.4000000000015,7114.4,7337.200000000001,7386.2,7540.199999999999,7499.2,8301.8,9500.300000000001,10228.300000000003,10944.300000000001,11412.800000000003,11659.800000000001,11636.000000000004,11527.1,11398.900000000001,11214.600000000002,11033.0,10994.0,11017.300000000003,10943.7,11097.800000000003,10641.200000000004,9764.899999999998,8496.3
80,CT,1848.3,1508.3,1082.5,852.4999999999999,852.5,852.4999999999999,1188.5,1398.5,1723.4999999999998,1710.5,1795.5,1907.7999999999997,2036.1,2246.7,2315.7,2306.7,2358.5000000000005,2233.8,1888.5,1753.5,1673.5,1617.0,1338.0,1313.3
80,Diesel,69.5,69.5,69.5,69.5,69.5,69.5,69.5,69.5,69.5,69.5,69.5,69.5,78.7,78.7,88.6,78.7,78.7,69.5,69.5,69.5,69.5,69.5,69.5,69.5
80,FixedImport,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,Other,43.0,42.0,43.0,30.0,39.0,39.0,39.0,39.0,39.0,39.0,39.39999999999782,42.0,41.0,40.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,45.0
80,INC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,DEC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,FLEX,535.0000000000036,820.0,1068.0,1064.0000000000018,1060.0,277.0000000000018,101.09999999999991,1.8189894035458565e-12,0.0,0.0,0.0,3.637978807091713e-12,0.0,0.0,3.637978807091713e-12,0.0,0.0,0.0,0.0,0.0,0.0,3.637978807091713e-12,0.0,1.8189894035458565e-12
80,FLEX,535.0000000000036,820.0,1068.0,1064.0000000000018,1060.0,277.0000000000018,101.09999999999991,1.8189894035458565e-12,0.0,0.0,0.0,3.637978807091713e-12,0.0,0.0,3.637978807091713e-12,0.0,0.0,0.0,0.0,0.0,0.0,3.637978807091713e-12,0.0,1.8189894035458565e-12
80,LOAD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,Slack,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,Total,14697.0,14226.0,14000.999999999998,13753.999999999998,13866.999999999998,13795.5,15184.8,16674.999999999996,18280.0,19744.0,21052.000000000004,21955.1,22205.899999999994,22467.6,22539.100000000002,22480.5,22419.3,22136.0,21445.0,20669.999999999996,20423.000000000004,19476.000000000004,17610.0,15746.000000000002
81,Nuclear,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4672.9,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0
81,Hydro,434.39999999999975,416.8,416.79999999999995,413.8,439.59999999999997,439.4,486.40000000000003,532.3,565.7,569.7,581.2999999999994,794.3,788.3000000000001,788.3,788.3,785.1999999999999,786.1999999999998,783.4999999999966,741.3000000000023,649.2999999999968,595.5999999999968,532.8999999999967,510.2,484.6
81,Steam,7587.600000000001,7490.200000000001,7677.9,7715.200000000001,7793.399999999998,7722.0999999999985,8724.400000000001,9883.800000000001,10935.3,12227.3,13006.699999999999,13321.099999999999,13357.4,13361.5,13366.099999999999,13377.5,13391.5,13407.8,13246.699999999999,12796.699999999999,12736.900000000007,12054.900000000009,10797.899999999998,9066.600000000002
81,CT,1887.5,1532.4999999999998,1118.8000000000006,852.4999999999999,852.5,852.4999999999999,1192.5,1477.5,1997.5,2159.5,2616.6,2985.2000000000003,3196.5000000000005,3454.1000000000004,3511.1,3454.1,3377.9,3090.2000000000003,2605.2,2392.9,2268.9,2075.7000000000007,1497.8999999999999,1393.1999999999996
81,Diesel,69.5,69.5,69.5,69.5,69.5,69.5,69.5,69.5,69.5,69.5,110.9,115.0,124.2,124.2,134.10000000000002,124.2,124.19999999999999,115.0,113.3,94.6,87.1,80.0,73.5,73.1
81,FixedImport,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,Other,45.0,44.0,45.0,30.0,39.0,39.0,39.0,39.0,39.0,45.0,63.5,66.5,66.5,66.5,66.5,66.5,66.5,66.5,65.5,63.5,61.5,59.5,57.5,55.5
81,INC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,DEC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,FLEX,535.0000000000036,820.0000000000018,1068.0,1064.0000000000018,1060.0,352.50000000000045,410.80000000000115,13.0,3.637978807091713e-12,0.0,0.0,3.637978807091713e-12,3.637978807091713e-12,7.275957614183426e-12,3.637978807091713e-12,7.275957614183426e-12,7.275957614183426e-12,0.0,3.637978807091713e-12,0.0,7.275957614183426e-12,3.637978807091713e-12,3.637978807091713e-12,1.8189894035458565e-12
81,FLEX,535.0000000000036,820.0000000000018,1068.0,1064.0000000000018,1060.0,352.50000000000045,410.80000000000115,13.0,3.637978807091713e-12,0.0,0.0,3.637978807091713e-12,3.637978807091713e-12,7.275957614183426e-12,3.637978807091713e-12,7.275957614183426e-12,7.275957614183426e-12,0.0,3.637978807091713e-12,0.0,7.275957614183426e-12,3.637978807091713e-12,3.637978807091713e-12,1.8189894035458565e-12
81,LOAD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,Slack,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.90000000000134,447.10000000000355,542.4000000000024,471.8999999999976,327.4999999999983,174.70000000000118,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,Total,14899.000000000002,14308.900000000003,14013.0,13744.0,13834.2,13775.2,15064.900000000003,16372.999999999998,17759.0,18913.0,19938.000000000007,20758.999999999996,21253.0,21584.999999999993,21801.000000000004,21921.0,21814.999999999996,21324.999999999996,20480.999999999996,19641.999999999996,19336.0,18356.0,16617.0,14899.550000000001
82,Nuclear,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4672.9,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0
82,Hydro,470.8,415.8,415.79999999999995,413.8,439.79999999999995,439.59999999999997,486.59999999999997,532.5,565.7,567.7,569.8,576.9000000000001,570.2,569.5,569.8,615.2999999999995,640.2,620.0,606.7,605.3000000000001,541.2,511.3,496.59999999999997,472.9
82,Steam,7645.000000000002,7517.9000000000015,7711.0,7705.200000000002,7760.4,7701.6,8608.300000000003,9660.600000000002,10608.300000000001,11713.300000000003,12460.200000000003,12962.3,13140.5,13200.599999999999,13226.6,13247.4,13257.299999999997,13210.999999999995,12912.999999999998,12305.8,12216.399999999996,11413.799999999997,10048.9,8420.85
82,CT,1995.6999999999998,1588.6999999999998,1098.6999999999998,852.4999999999999,852.5,852.4999999999999,1188.5,1398.5,1803.4999999999998,1850.5,2126.5,2432.2999999999993,2704.700000000001,2977.2999999999997,3145.3000000000025,3210.3000000000025,3075.9000000000005,2682.8,2158.9000000000033,1936.9000000000033,1787.4000000000067,1641.9000000000033,1284.5,1219.8
82,Diesel,69.5,69.5,69.5,69.5,69.5,69.5,69.5,69.5,69.5,69.5,69.5,69.5,104.1,104.1,126.80000000000001,116.50000000000001,112.1,83.7,76.9,70.5,69.5,69.5,69.5,69.5
82,FixedImport,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,Other,45.0,44.0,45.0,30.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,45.0,60.5,60.5,59.5,58.5,56.5,54.5,52.5,50.5,48.5,46.5,44.5,43.5
82,INC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,DEC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,FLEX,535.0000000000036,829.9000000000028,1068.0000000000036,1064.0000000000036,1065.2000000000025,406.2000000000039,440.90000000000555,13.0,0.0,0.0,3.637978807091713e-12,0.0,7.275957614183426e-12,7.275957614183426e-12,3.637978807091713e-12,7.275957614183426e-12,3.637978807091713e-12,0.0,0.0,0.0,3.637978807091713e-12,0.0,0.0,36.55000000000268
82,FLEX,535.0000000000036,829.9000000000028,1068.0000000000036,1064.0000000000036,1065.2000000000025,406.2000000000039,440.90000000000555,13.0,0.0,0.0,3.637978807091713e-12,0.0,7.275957614183426e-12,7.275957614183426e-12,3.637978807091713e-12,7.275957614183426e-12,3.637978807091713e-12,0.0,0.0,0.0,3.637978807091713e-12,0.0,0.0,36.55000000000268
82,LOAD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,Slack,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,Total,14069.000000000002,13598.9,13221.999999999998,13038.899999999998,13144.999999999998,13112.1,14265.9,15465.0,16660.000000000004,17595.0,18340.0,18830.0,19097.0,19439.0,19565.0,19375.0,19193.0,18818.999999999996,18240.0,17917.0,18008.000000000004,17195.000000000004,15661.0,14116.000000000002
83,Nuclear,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4672.9,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0
83,Hydro,417.8,415.8,414.79999999999995,413.8,439.79999999999995,439.79999999999995,490.09999999999997,536.0,565.7,567.7,570.8,544.9000000000001,538.2,537.5,537.8,557.0,595.8,615.7,604.7,604.3000000000001,541.2,511.3,496.4,472.9
83,Steam,7031.100000000001,6904.000000000002,6953.200000000001,7000.0999999999985,7071.199999999998,7038.299999999998,7805.799999999997,8749.100000000002,9589.300000000003,10505.300000000003,11142.2,11499.800000000003,11630.100000000002,11721.25,11769.050000000001,11649.75,11417.000000000002,11187.999999999995,10965.300000000001,10777.7,10956.45,10300.150000000001,9098.6,7641.800000000001
83,CT,1836.5999999999992,1496.5999999999992,1072.5,852.4999999999999,852.5,852.4999999999999,1188.5,1398.5,1723.4999999999998,1740.5,1845.5,1997.7999999999997,2133.0000000000005,2385.550000000001,2454.550000000001,2375.550000000001,2388.5000000000005,2233.8,1888.5,1753.5,1726.8500000000022,1601.0500000000006,1284.5,1219.8
83,Diesel,69.5,69.5,69.5,69.5,69.5,69.5,69.5,69.5,69.5,69.5,69.5,69.5,78.7,78.7,88.6,78.7,78.7,69.5,69.5,69.5,69.5,69.5,69.5,69.5
83,FixedImport,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,Other,41.0,40.0,39.0,30.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,45.0,44.0,43.0,42.0,41.0,40.0,39.0,39.0,39.0,41.0,40.0,39.0,39.0
83,INC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,DEC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,FLEX,535.0000000000018,898.900000000002,1068.0000000000036,1181.9,1221.9999999999984,595.100000000001,497.8999999999995,13.0,0.0,3.637978807091713e-12,3.637978807091713e-12,3.637978807091713e-12,3.637978807091713e-12,3.637978807091713e-12,3.637978807091713e-12,0.0,3.637978807091713e-12,0.0,3.637978807091713e-12,0.0,0.0,0.0,0.0,1.8189894035458565e-12
83,FLEX,535.0000000000018,898.900000000002,1068.0000000000036,1181.9,1221.9999999999984,595.100000000001,497.8999999999995,13.0,0.0,3.637978807091713e-12,3.637978807091713e-12,3.637978807091713e-12,3.637978807091713e-12,3.637978807091713e-12,3.637978807091713e-12,0.0,3.637978807091713e-12,0.0,3.637978807091713e-12,0.0,0.0,0.0,0.0,1.8189894035458565e-12
83,LOAD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,Slack,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,Total,13516.000000000004,13263.200000000003,12962.300000000001,12839.400000000003,12995.500000000004,13023.000000000002,14270.399999999998,15564.000000000002,16754.0,17678.0,18461.0,18968.0,19272.0,19632.0,19798.0,19864.999999999996,19864.999999999996,19583.0,18942.0,18320.999999999996,18365.0,17620.0,16029.000000000002,14462.000000000002
84,Nuclear,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0
84,Hydro,416.8,415.8,414.79999999999995,413.8,439.79999999999995,439.79999999999995,490.3,539.5,565.7,567.7,570.8,544.9000000000001,538.2,537.5,537.8,557.0,596.8,616.7,605.7,604.3000000000001,541.2,511.3,496.59999999999997,472.9
84,Steam,6765.200000000002,6643.400000000002,6693.500000000003,6800.600000000003,6921.700000000003,6949.200000000003,7810.0999999999985,8844.499999999998,9683.3,10588.3,11263.2,11637.800000000001,11770.300000000003,11855.500000000002,11929.900000000001,11973.4,11942.8,11845.799999999996,11622.100000000002,11168.5,11358.800000000001,10708.100000000002,9466.4,7987.800000000001
84,CT,1552.4999999999998,1422.4999999999998,1072.5,852.4999999999999,852.5,852.4999999999999,1188.5,1398.5,1723.4999999999998,1740.5,1845.5,1997.7999999999997,2167.7999999999997,2444.2999999999984,2525.7,2539.9000000000015,2531.700000000002,2337.000000000002,1931.7000000000016,1766.7000000000016,1683.5,1618.1000000000008,1284.5,1219.8
84,Diesel,69.5,69.5,69.5,69.5,69.5,69.5,69.5,69.5,69.5,69.5,69.5,69.5,78.7,78.7,88.6,78.7,78.7,69.5,69.5,69.5,69.5,69.5,69.5,69.5
84,FixedImport,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,Other,39.0,39.0,39.0,30.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,45.0,44.0,43.0,43.0,43.0,42.0,41.0,40.0,39.0,39.0,40.0,39.0,39.0
84,INC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,DEC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,FLEX,535.0000000000036,985.2000000000053,1082.3000000000052,1104.4000000000028,1097.500000000005,410.0000000000032,376.4000000000003,13.0,0.0,0.0,0.0,3.637978807091713e-12,0.0,3.637978807091713e-12,0.0,0.0,0.0,0.0,3.637978807091713e-12,0.0,0.0,3.637978807091713e-12,0.0,3.637978807091713e-12
84,FLEX,535.0000000000036,985.2000000000053,1082.3000000000052,1104.4000000000028,1097.500000000005,410.0000000000032,376.4000000000003,13.0,0.0,0.0,0.0,3.637978807091713e-12,0.0,3.637978807091713e-12,0.0,0.0,0.0,0.0,3.637978807091713e-12,0.0,0.0,3.637978807091713e-12,0.0,3.637978807091713e-12
